model,symbol,side,entry_time,exit_time,entry_price,exit_price,size_qty,return_pct,bars_held,memory_matches,memory_ids
gemini-2.0-flash,BTCUSDT,long,2025-01-20 06:45:00+00:00,2025-01-23 06:45:00+00:00,104689.92,102627.01,0.023880044993825577,-1.9704953447285118,288,3,aa491f016441442da19b39f98ed8952a;a6fde657712c437ea3e02e115724595e;85d622773f7341a5b29524288a35c3f3
gemini-2.0-flash,BTCUSDT,long,2025-03-24 06:45:00+00:00,2025-03-27 06:45:00+00:00,86994.66,87417.99,0.028581639378784857,0.48661607505564336,288,3,aa491f016441442da19b39f98ed8952a;a6fde657712c437ea3e02e115724595e;85d622773f7341a5b29524288a35c3f3
gemini-2.0-flash,BTCUSDT,long,2025-04-11 06:45:00+00:00,2025-04-14 06:45:00+00:00,81170.95,84541.75,0.030654070206151338,4.152717197470281,288,3,4cb7ee539e2a4b8d85e4ece814309de5;339717ffc1624a219896f0b67faff306;d537e226d66a439d93d45ae99c85a6d9
gemini-2.0-flash,BTCUSDT,long,2025-04-17 06:45:00+00:00,2025-04-20 06:45:00+00:00,84755.1,84969.98,0.03557709,0.25353046601324297,288,3,2522e6b2366b463bb002a3eeeaabab31;c99eca6f8aac457c8c1c7858e59cdbb4;4f94191ecc834e21bd871e63b1e450e7
gemini-2.0-flash,BTCUSDT,long,2025-04-17 06:45:00+00:00,2025-04-26 06:45:00+00:00,93631.51930024131,94635.32,0.026841283769861064,1.0720756292973082,864,3,2522e6b2366b463bb002a3eeeaabab31;c99eca6f8aac457c8c1c7858e59cdbb4;4f94191ecc834e21bd871e63b1e450e7
gemini-2.0-flash,BTCUSDT,long,2025-05-17 06:45:00+00:00,2025-05-20 06:45:00+00:00,103478.49,105511.09,0.024339937701062315,1.9642729614628036,288,3,055fc9717c6447dc8cf25b3231bec010;fad5b5bc060145f1a67248f45327efa7;cf1daf5b03dd46308800c00901580adf
gemini-2.0-flash,BTCUSDT,long,2025-06-07 06:45:00+00:00,2025-06-10 06:45:00+00:00,104895.99,109570.31,0.02894019,4.456147465694344,288,3,d94ed17f0b524b279b4ab22af98ae27a;b2940e542f3b442d915cd8fc3c72c66a;2ee2b33f48c14caaab50d7ec09574ce6
gemini-2.0-flash,BTCUSDT,long,2025-06-07 06:45:00+00:00,2025-06-13 06:45:00+00:00,104895.99,103987.44,1.1360005262861517e-09,-0.866143691479534,576,3,d94ed17f0b524b279b4ab22af98ae27a;b2940e542f3b442d915cd8fc3c72c66a;2ee2b33f48c14caaab50d7ec09574ce6
gemini-2.0-flash,BTCUSDT,long,2025-06-22 06:45:00+00:00,2025-06-25 06:45:00+00:00,102728.01,106438.13,0.02992786485399649,3.611595318550423,288,3,aa17de6c446f4de69b3faeb74201e236;4879cbeabf1e4b12b2ec726f55ae93c2;8e74c73d59ac4a76a2eaddf37ead81b3
gemini-2.0-flash,BTCUSDT,long,2025-06-28 06:45:00+00:00,2025-07-01 06:45:00+00:00,107396.98,106828.61,0.027933746367914628,-0.5292234474377169,288,3,85d622773f7341a5b29524288a35c3f3;5bdf017f9f054d50b9a9fde4c3f11f6a;af97078b3f104c0b9cc11444546ad275
gemini-2.0-flash,BTCUSDT,long,2025-07-13 06:45:00+00:00,2025-07-19 06:45:00+00:00,118166.40933067256,118097.98,0.052447899831304164,-0.057909291701560735,576,3,fa7082a6e96d4ed69b3f0222b9b813b1;2522e6b2366b463bb002a3eeeaabab31;c99eca6f8aac457c8c1c7858e59cdbb4
gemini-2.0-flash,BTCUSDT,long,2025-07-22 06:45:00+00:00,2025-07-25 06:45:00+00:00,117551.28,115379.72,0.022327,-1.8473299482574737,288,3,e26ec3d4fd3646f5b4f4ab314b187e4b;7c6d4ea0b9b04862afae854f4bf49334;75d7d052093f409fb54a4100fb5605b9
gemini-2.0-flash,BTCUSDT,long,2025-07-22 06:45:00+00:00,2025-07-31 06:45:00+00:00,118707.24423152216,118578.17,0.05387946298345289,-0.10873323895078908,864,3,e26ec3d4fd3646f5b4f4ab314b187e4b;7c6d4ea0b9b04862afae854f4bf49334;75d7d052093f409fb54a4100fb5605b9
gemini-2.0-flash,BTCUSDT,long,2025-08-06 06:45:00+00:00,2025-08-12 06:45:00+00:00,115571.69167373958,118965.34,0.05537445984667677,2.9364010140482586,576,3,ce043225ce8e4c31abdf94d691309a0a;fd5eb41ac4ae4e458b6801f33f3a5fb8;39917a12327c4b96b6d249c017be99e8
gemini-2.0-flash,BTCUSDT,long,2025-08-15 06:45:00+00:00,2025-08-18 06:45:00+00:00,119211.0,115042.67,0.021844796201692794,-3.4965984682621585,288,3,339717ffc1624a219896f0b67faff306;d537e226d66a439d93d45ae99c85a6d9;a2b27accacb34629b31c3fc8d3fec282
gemini-2.0-flash,BTCUSDT,long,2025-09-05 06:45:00+00:00,2025-09-08 06:45:00+00:00,111656.47,111165.65,0.01848589696593489,-0.4395804381062799,288,3,a6fde657712c437ea3e02e115724595e;3a1651fa8f7e42d1b3993d74fe226eaa;0d9d03438f4b4c46bd225797c8c24378
gemini-2.0-flash,BTCUSDT,long,2025-09-11 06:45:00+00:00,2025-09-14 06:45:00+00:00,114388.01,115723.64,0.022526836510225155,1.1676311179816876,288,3,0d9d03438f4b4c46bd225797c8c24378;85d622773f7341a5b29524288a35c3f3;5bdf017f9f054d50b9a9fde4c3f11f6a
gemini-2.0-flash,BTCUSDT,long,2025-09-17 06:45:00+00:00,2025-09-26 06:45:00+00:00,115610.19681009663,109560.02,0.07369453763663114,-5.233255350334502,864,3,aa491f016441442da19b39f98ed8952a;3a1651fa8f7e42d1b3993d74fe226eaa;85d622773f7341a5b29524288a35c3f3
gemini-2.0-flash,BTCUSDT,long,2025-10-20 06:45:00+00:00,2025-10-23 06:45:00+00:00,111319.32,110019.99,0.022165155159050556,-1.1672097889207387,288,3,b1d147a436404e5c84640790092fc5ce;fa7082a6e96d4ed69b3f0222b9b813b1;967dcfb6f56841fd8305b751da259c6b
gemini-2.0-flash,BTCUSDT,long,2025-10-26 06:45:00+00:00,2025-11-01 06:45:00+00:00,112472.96825142865,109967.1,0.054646197175666066,-2.227973788178937,576,3,fad5b5bc060145f1a67248f45327efa7;055fc9717c6447dc8cf25b3231bec010;8577769ecdcd4ed8aa9b09aaa6148a28
gemini-2.0-flash,BTCUSDT,long,2025-11-07 06:45:00+00:00,2025-11-10 06:45:00+00:00,102080.84,106188.3,0.023723452902621102,4.023732563329227,288,3,6cacb5eed958432195c8314ebbb42957;e26ec3d4fd3646f5b4f4ab314b187e4b;8e4d6336cb784035af336acf7ee070f0
gemini-2.0-flash,BTCUSDT,long,2025-11-13 06:45:00+00:00,2025-11-19 06:45:00+00:00,98719.91356426549,90960.02,0.0204,-7.8605149499182705,576,3,aa491f016441442da19b39f98ed8952a;ff9e80adae6d477ca72f0bfeb64fc8dc;3a1651fa8f7e42d1b3993d74fe226eaa
gemini-2.0-flash,BTCUSDT,long,2025-11-13 06:45:00+00:00,2025-11-22 06:45:00+00:00,98719.91356426549,84636.09,0.041005949226786104,-14.266446409616323,864,3,aa491f016441442da19b39f98ed8952a;ff9e80adae6d477ca72f0bfeb64fc8dc;3a1651fa8f7e42d1b3993d74fe226eaa
gemini-2.0-flash,BTCUSDT,long,2025-11-28 06:45:00+00:00,2025-12-01 06:45:00+00:00,91408.49,86289.85,0.02470262882583445,-5.599742430927367,288,3,cf1daf5b03dd46308800c00901580adf;46c32de66ffd41058fb4ba4e8091bb64;055fc9717c6447dc8cf25b3231bec010
gemini-2.0-flash,BTCUSDT,long,2025-12-07 06:45:00+00:00,2025-12-13 06:45:00+00:00,91453.2074257087,90332.93,0.06082006478032389,-1.224973357679936,576,3,4879cbeabf1e4b12b2ec726f55ae93c2;8e74c73d59ac4a76a2eaddf37ead81b3;75d7d052093f409fb54a4100fb5605b9
gemini-2.0-flash,BTCUSDT,long,2025-12-16 06:45:00+00:00,2025-12-25 06:45:00+00:00,87317.20182631262,87770.46,0.08205301876543838,0.5190937916093372,864,3,339717ffc1624a219896f0b67faff306;d537e226d66a439d93d45ae99c85a6d9;a2b27accacb34629b31c3fc8d3fec282
